vertical_position_uncertainty,heading,horizontal_speed_uncertainty,classification,horizontal_speed,horizontal_position_uncertainty,id,vertical_velocity,vertical_velocity_uncertainty,heading_uncertainty,timestamp,map_link_id,sensor_id,query_since,lon,lat,alt,map_matched_lon,map_matched_lat,map_matched_alt,group_id
0.0728787705302238,26.841251373291016,0.3568093662224147,VEHICLE,5.395189664332416,0.1399272777909828,195199.0,-0.0554111786186695,0.1417841911315918,3.780323028564453,2023-07-01T13:05:02.644404+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286172853226,35.38837223319779,28.383094573020934,139.42863096539477,35.38836618439258,28.383094573020934,10
0.0727533847093582,27.25348281860352,0.3562590687454277,VEHICLE,5.326707954730173,0.1395371309078508,195199.0,-0.0531859472393989,0.1417826414108276,3.8283517360687256,2023-07-01T13:05:02.743204+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286198926827,35.388376302763355,28.379367733001708,139.4286335834796,35.3883701054785,28.379367733001708,10
0.0740397647023201,28.252315521240234,0.3608143502849913,VEHICLE,5.2860408725714425,0.1442438652697693,195199.0,-0.0351984240114688,0.1428038775920868,3.919215679168701,2023-07-01T13:05:02.843846+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42862299665586,35.388380265109184,28.38851191997528,139.42863635860277,35.38837421666517,28.38851191997528,10
0.0737143605947494,29.978496551513672,0.3644757278088564,VEHICLE,5.4353770345204016,0.141453107731581,195199.0,-0.0326785631477832,0.1422874331474304,3.865200996398926,2023-07-01T13:05:02.944847+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.428627089802,35.3883845722214,28.38699390888214,139.42863952375956,35.38837880042254,28.38699390888214,10
0.0753520280122757,31.985858917236328,0.3701118967298389,VEHICLE,5.225055635362732,0.1476396300684873,195199.0,-0.0332401096820831,0.1437066197395324,4.096886157989502,2023-07-01T13:05:03.043079+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42863073876504,35.38838752728403,28.38332941532135,139.4286419004244,35.388382209293226,28.38332941532135,10
0.0765942856669426,33.23196792602539,0.3713634478813878,VEHICLE,5.1136867228756575,0.149894856911594,195199.0,-0.030387807637453,0.1442288309335708,4.2052531242370605,2023-07-01T13:05:03.145028+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42863415858153,35.388390962278,28.38226189613342,139.42864458863818,35.38838599288379,28.38226189613342,10
0.0761196538805961,33.76887512207031,0.3741133528423514,VEHICLE,5.295957464564262,0.1461393981479941,195199.0,-0.0199873894453048,0.14374740421772,4.089724063873291,2023-07-01T13:05:03.242329+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42863766278103,35.388395275222635,28.387828731536864,139.42864772953808,35.38839034275255,28.387828731536864,10
0.076684221625328,34.85722351074219,0.3817203831852264,VEHICLE,5.516263814826762,0.1475224403257083,195199.0,-0.0177370253950357,0.1438705772161483,4.004944324493408,2023-07-01T13:05:03.344189+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42864192431077,35.38839980097435,28.38764431476593,139.42865122726258,35.388395107737274,28.38764431476593,10
0.0798052623867988,35.59619903564453,0.3887860038959166,VEHICLE,5.364770529533514,0.1590312016913439,195199.0,-0.0183305200189352,0.1460870504379272,4.195558547973633,2023-07-01T13:05:03.445324+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286451996691,35.38840336434563,28.385359907150267,139.4286540715903,35.38839888855863,28.385359907150267,10
0.078630119562149,36.11567687988281,0.3867542876244356,VEHICLE,5.619890455510501,0.1508841142691038,195199.0,-0.0104890465736389,0.1446150243282318,3.9809470176696777,2023-07-01T13:05:03.545563+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42864934439137,35.38840811514041,28.390076422691344,139.42865777973435,35.38840372789069,28.390076422691344,10
0.0809593871235847,36.33310317993164,0.3936429787671208,VEHICLE,5.57484411930314,0.1595647609523525,195199.0,-0.0190403051674366,0.1463147401809692,4.085065364837647,2023-07-01T13:05:03.645482+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42865268247365,35.388412168240585,28.381844663619997,139.42866091570053,35.38840775549921,28.381844663619997,10
0.0828930661082267,37.25376892089844,0.398346798271857,VEHICLE,5.561119389715762,0.1646654740054624,195199.0,-0.01302754227072,0.1475136429071426,4.142395496368408,2023-07-01T13:05:03.744742+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286565422827,35.38841597059187,28.38505115509033,139.42866420086455,35.38841186582261,28.38505115509033,10
0.0860298946499824,40.04248428344727,0.4112078011970605,VEHICLE,5.62801459822933,0.1738473163288844,195199.0,-0.0279812421649694,0.1494688838720321,4.214522838592529,2023-07-01T13:05:03.844737+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42866192032872,35.388419272399545,28.37093617916107,139.4286676583704,35.388416113939684,28.37093617916107,10
0.095378540456295,41.69785690307617,0.4433558849502269,VEHICLE,5.579151888253855,0.2122796909417942,195199.0,-0.0308919753879308,0.1560284793376922,4.57517147064209,2023-07-01T13:05:03.945655+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286664025849,35.388422642213634,28.36558129787445,139.428670937063,35.38842008647382,28.36558129787445,10
0.0965567529201507,40.97005462646485,0.4233818556334874,VEHICLE,5.55642806483267,0.2003692602239243,195199.0,-0.0328471064567565,0.1551558375358581,4.3903422355651855,2023-07-01T13:05:04.045944+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286695145415,35.38842694901231,28.360734486579894,139.42867439362985,35.38842419906254,28.360734486579894,10
0.1056817322969436,42.7252311706543,0.4521041994599313,VEHICLE,5.487198668021426,0.2345356696087697,195199.0,-0.0348539724946022,0.1609866917133331,4.736860752105713,2023-07-01T13:05:04.144772+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42867393641504,35.38842996589234,28.35565140247345,139.42867754483663,35.388427889896484,28.35565140247345,10
